icon_entry_move_left	move-left	IconMoveLeft
icon_entry_move_right	move-right	IconMoveRight
icon_entry_move_up_left	move-up-left	IconMoveUpLeft
icon_entry_move_up_right	move-up-right	IconMoveUpRight
icon_entry_move_up	move-up	IconMoveUp
icon_entry_move_vertical	move-vertical	IconMoveVertical
icon_entry_move	move	IconMove
icon_entry_music_2	music-2	IconMusic2
icon_entry_music_3	music-3	IconMusic3
icon_entry_music_4	music-4	IconMusic4
icon_entry_music	music	IconMusic
icon_entry_navigation_2_off	navigation-2-off	IconNavigation2Off
icon_entry_navigation_2	navigation-2	IconNavigation2
icon_entry_navigation_off	navigation-off	IconNavigationOff
icon_entry_navigation	navigation	IconNavigation
icon_entry_network	network	IconNetwork
icon_entry_newspaper	newspaper	IconNewspaper
icon_entry_nfc	nfc	IconNfc
icon_entry_non_binary	non-binary	IconNonBinary
icon_entry_notebook_pen	notebook-pen	IconNotebookPen
icon_entry_notebook_tabs	notebook-tabs	IconNotebookTabs
icon_entry_notebook_text	notebook-text	IconNotebookText
icon_entry_notebook	notebook	IconNotebook
icon_entry_notepad_text_dashed	notepad-text-dashed	IconNotepadTextDashed
icon_entry_notepad_text	notepad-text	IconNotepadText
icon_entry_nut_off	nut-off	IconNutOff
icon_entry_nut	nut	IconNut
icon_entry_octagon_alert	octagon-alert	IconOctagonAlert
icon_entry_octagon_minus	octagon-minus	IconOctagonMinus
icon_entry_octagon_pause	octagon-pause	IconOctagonPause
icon_entry_octagon_x	octagon-x	IconOctagonX
icon_entry_octagon	octagon	IconOctagon
icon_entry_omega	omega	IconOmega
icon_entry_option	option	IconOption
icon_entry_orbit	orbit	IconOrbit
icon_entry_origami	origami	IconOrigami
icon_entry_package_2	package-2	IconPackage2
icon_entry_package_check	package-check	IconPackageCheck
icon_entry_package_minus	package-minus	IconPackageMinus
icon_entry_package_open	package-open	IconPackageOpen
icon_entry_package_plus	package-plus	IconPackagePlus
icon_entry_package_search	package-search	IconPackageSearch
icon_entry_package_x	package-x	IconPackageX
icon_entry_package	package	IconPackage
icon_entry_paint_bucket	paint-bucket	IconPaintBucket
icon_entry_paint_roller	paint-roller	IconPaintRoller
icon_entry_paintbrush_vertical	paintbrush-vertical	IconPaintbrushVertical
icon_entry_paintbrush	paintbrush	IconPaintbrush
icon_entry_palette	palette	IconPalette
icon_entry_panda	panda	IconPanda
icon_entry_panel_bottom_close	panel-bottom-close	IconPanelBottomClose
icon_entry_panel_bottom_dashed	panel-bottom-dashed	IconPanelBottomDashed
icon_entry_panel_bottom_open	panel-bottom-open	IconPanelBottomOpen
icon_entry_panel_bottom	panel-bottom	IconPanelBottom
icon_entry_panel_left_close	panel-left-close	IconPanelLeftClose
icon_entry_panel_left_dashed	panel-left-dashed	IconPanelLeftDashed
icon_entry_panel_left_open	panel-left-open	IconPanelLeftOpen
icon_entry_panel_left_right_dashed	panel-left-right-dashed	IconPanelLeftRightDashed
icon_entry_panel_left	panel-left	IconPanelLeft
icon_entry_panel_right_close	panel-right-close	IconPanelRightClose
icon_entry_panel_right_dashed	panel-right-dashed	IconPanelRightDashed
icon_entry_panel_right_open	panel-right-open	IconPanelRightOpen
icon_entry_panel_right	panel-right	IconPanelRight
icon_entry_panel_top_bottom_dashed	panel-top-bottom-dashed	IconPanelTopBottomDashed
icon_entry_panel_top_close	panel-top-close	IconPanelTopClose
icon_entry_panel_top_dashed	panel-top-dashed	IconPanelTopDashed
icon_entry_panel_top_open	panel-top-open	IconPanelTopOpen
icon_entry_panel_top	panel-top	IconPanelTop
icon_entry_panels_left_bottom	panels-left-bottom	IconPanelsLeftBottom
icon_entry_panels_right_bottom	panels-right-bottom	IconPanelsRightBottom
icon_entry_panels_top_left	panels-top-left	IconPanelsTopLeft
icon_entry_paperclip	paperclip	IconPaperclip
icon_entry_parentheses	parentheses	IconParentheses
icon_entry_parking_meter	parking-meter	IconParkingMeter
icon_entry_party_popper	party-popper	IconPartyPopper
icon_entry_pause	pause	IconPause
icon_entry_paw_print	paw-print	IconPawPrint
icon_entry_pc_case	pc-case	IconPcCase
icon_entry_pen_line	pen-line	IconPenLine
icon_entry_pen_off	pen-off	IconPenOff
icon_entry_pen_tool	pen-tool	IconPenTool
icon_entry_pen	pen	IconPen
icon_entry_pencil_line	pencil-line	IconPencilLine
icon_entry_pencil_off	pencil-off	IconPencilOff
icon_entry_pencil_ruler	pencil-ruler	IconPencilRuler
icon_entry_pencil	pencil	IconPencil
icon_entry_pentagon	pentagon	IconPentagon
icon_entry_percent	percent	IconPercent
icon_entry_person_standing	person-standing	IconPersonStanding
icon_entry_philippine_peso	philippine-peso	IconPhilippinePeso
icon_entry_phone_call	phone-call	IconPhoneCall
icon_entry_phone_forwarded	phone-forwarded	IconPhoneForwarded
icon_entry_phone_incoming	phone-incoming	IconPhoneIncoming
icon_entry_phone_missed	phone-missed	IconPhoneMissed
icon_entry_phone_off	phone-off	IconPhoneOff
icon_entry_phone_outgoing	phone-outgoing	IconPhoneOutgoing
icon_entry_phone	phone	IconPhone
icon_entry_pi	pi	IconPi
icon_entry_piano	piano	IconPiano
icon_entry_pickaxe	pickaxe	IconPickaxe
icon_entry_picture_in_picture_2	picture-in-picture-2	IconPictureInPicture2
icon_entry_picture_in_picture	picture-in-picture	IconPictureInPicture
icon_entry_piggy_bank	piggy-bank	IconPiggyBank
icon_entry_pilcrow_left	pilcrow-left	IconPilcrowLeft
icon_entry_pilcrow_right	pilcrow-right	IconPilcrowRight
icon_entry_pilcrow	pilcrow	IconPilcrow
icon_entry_pill_bottle	pill-bottle	IconPillBottle
icon_entry_pill	pill	IconPill
icon_entry_pin_off	pin-off	IconPinOff
icon_entry_pin	pin	IconPin
icon_entry_pipette	pipette	IconPipette
icon_entry_pizza	pizza	IconPizza
icon_entry_plane_landing	plane-landing	IconPlaneLanding
icon_entry_plane_takeoff	plane-takeoff	IconPlaneTakeoff
icon_entry_plane	plane	IconPlane
icon_entry_play	play	IconPlay
icon_entry_plug_2	plug-2	IconPlug2
icon_entry_plug_zap	plug-zap	IconPlugZap
icon_entry_plug	plug	IconPlug
icon_entry_plus	plus	IconPlus
icon_entry_pocket_knife	pocket-knife	IconPocketKnife
icon_entry_pocket	pocket	IconPocket
icon_entry_podcast	podcast	IconPodcast
icon_entry_pointer_off	pointer-off	IconPointerOff
icon_entry_pointer	pointer	IconPointer
icon_entry_popcorn	popcorn	IconPopcorn
icon_entry_popsicle	popsicle	IconPopsicle
icon_entry_pound_sterling	pound-sterling	IconPoundSterling
icon_entry_power_off	power-off	IconPowerOff
icon_entry_power	power	IconPower
icon_entry_presentation	presentation	IconPresentation
icon_entry_printer_check	printer-check	IconPrinterCheck
icon_entry_printer_x	printer-x	IconPrinterX
icon_entry_printer	printer	IconPrinter
icon_entry_projector	projector	IconProjector
icon_entry_proportions	proportions	IconProportions
icon_entry_puzzle	puzzle	IconPuzzle
icon_entry_pyramid	pyramid	IconPyramid
icon_entry_qr_code	qr-code	IconQrCode
icon_entry_quote	quote	IconQuote
icon_entry_rabbit	rabbit	IconRabbit
icon_entry_radar	radar	IconRadar
icon_entry_radiation	radiation	IconRadiation
icon_entry_radical	radical	IconRadical
icon_entry_radio_receiver	radio-receiver	IconRadioReceiver
icon_entry_radio_tower	radio-tower	IconRadioTower
icon_entry_radio	radio	IconRadio
icon_entry_radius	radius	IconRadius
icon_entry_rail_symbol	rail-symbol	IconRailSymbol
icon_entry_rainbow	rainbow	IconRainbow
icon_entry_rat	rat	IconRat
icon_entry_ratio	ratio	IconRatio
icon_entry_receipt_cent	receipt-cent	IconReceiptCent
icon_entry_receipt_euro	receipt-euro	IconReceiptEuro
icon_entry_receipt_indian_rupee	receipt-indian-rupee	IconReceiptIndianRupee
icon_entry_receipt_japanese_yen	receipt-japanese-yen	IconReceiptJapaneseYen
icon_entry_receipt_pound_sterling	receipt-pound-sterling	IconReceiptPoundSterling
icon_entry_receipt_russian_ruble	receipt-russian-ruble	IconReceiptRussianRuble
icon_entry_receipt_swiss_franc	receipt-swiss-franc	IconReceiptSwissFranc
icon_entry_receipt_text	receipt-text	IconReceiptText
icon_entry_receipt_turkish_lira	receipt-turkish-lira	IconReceiptTurkishLira
icon_entry_receipt	receipt	IconReceipt
icon_entry_rectangle_circle	rectangle-circle	IconRectangleCircle
icon_entry_rectangle_ellipsis	rectangle-ellipsis	IconRectangleEllipsis
icon_entry_rectangle_goggles	rectangle-goggles	IconRectangleGoggles
icon_entry_rectangle_horizontal	rectangle-horizontal	IconRectangleHorizontal
icon_entry_rectangle_vertical	rectangle-vertical	IconRectangleVertical
icon_entry_recycle	recycle	IconRecycle
icon_entry_redo_2	redo-2	IconRedo2
icon_entry_redo_dot	redo-dot	IconRedoDot
icon_entry_redo	redo	IconRedo
icon_entry_refresh_ccw_dot	refresh-ccw-dot	IconRefreshCcwDot
icon_entry_refresh_ccw	refresh-ccw	IconRefreshCcw
icon_entry_refresh_cw_off	refresh-cw-off	IconRefreshCwOff
icon_entry_refresh_cw	refresh-cw	IconRefreshCw
icon_entry_refrigerator	refrigerator	IconRefrigerator
icon_entry_regex	regex	IconRegex
icon_entry_remove_formatting	remove-formatting	IconRemoveFormatting
icon_entry_repeat_1	repeat-1	IconRepeat1
icon_entry_repeat_2	repeat-2	IconRepeat2
icon_entry_repeat	repeat	IconRepeat
icon_entry_replace_all	replace-all	IconReplaceAll
icon_entry_replace	replace	IconReplace
icon_entry_reply_all	reply-all	IconReplyAll
icon_entry_reply	reply	IconReply
icon_entry_rewind	rewind	IconRewind
icon_entry_ribbon	ribbon	IconRibbon
icon_entry_rocket	rocket	IconRocket
icon_entry_rocking_chair	rocking-chair	IconRockingChair
icon_entry_roller_coaster	roller-coaster	IconRollerCoaster
icon_entry_rose	rose	IconRose
icon_entry_rotate_3d	rotate-3d	IconRotate3d
icon_entry_rotate_ccw_key	rotate-ccw-key	IconRotateCcwKey
icon_entry_rotate_ccw_square	rotate-ccw-square	IconRotateCcwSquare
icon_entry_rotate_ccw	rotate-ccw	IconRotateCcw
icon_entry_rotate_cw_square	rotate-cw-square	IconRotateCwSquare
icon_entry_rotate_cw	rotate-cw	IconRotateCw
icon_entry_route_off	route-off	IconRouteOff
icon_entry_route	route	IconRoute
icon_entry_router	router	IconRouter
icon_entry_rows_2	rows-2	IconRows2
icon_entry_rows_3	rows-3	IconRows3
icon_entry_rows_4	rows-4	IconRows4
icon_entry_rss	rss	IconRss
icon_entry_ruler_dimension_line	ruler-dimension-line	IconRulerDimensionLine
icon_entry_ruler	ruler	IconRuler
icon_entry_russian_ruble	russian-ruble	IconRussianRuble
icon_entry_sailboat	sailboat	IconSailboat
icon_entry_salad	salad	IconSalad
icon_entry_sandwich	sandwich	IconSandwich
icon_entry_satellite_dish	satellite-dish	IconSatelliteDish
icon_entry_satellite	satellite	IconSatellite
icon_entry_saudi_riyal	saudi-riyal	IconSaudiRiyal
icon_entry_save_all	save-all	IconSaveAll
icon_entry_save_off	save-off	IconSaveOff
icon_entry_save	save	IconSave
icon_entry_scale_3d	scale-3d	IconScale3d
icon_entry_scale	scale	IconScale
icon_entry_scaling	scaling	IconScaling
icon_entry_scan_barcode	scan-barcode	IconScanBarcode
icon_entry_scan_eye	scan-eye	IconScanEye
icon_entry_scan_face	scan-face	IconScanFace
icon_entry_scan_heart	scan-heart	IconScanHeart
icon_entry_scan_line	scan-line	IconScanLine
icon_entry_scan_qr_code	scan-qr-code	IconScanQrCode
icon_entry_scan_search	scan-search	IconScanSearch
icon_entry_scan_text	scan-text	IconScanText
icon_entry_scan	scan	IconScan
icon_entry_school	school	IconSchool
icon_entry_scissors_line_dashed	scissors-line-dashed	IconScissorsLineDashed
icon_entry_scissors	scissors	IconScissors
icon_entry_scooter	scooter	IconScooter
icon_entry_screen_share_off	screen-share-off	IconScreenShareOff
icon_entry_screen_share	screen-share	IconScreenShare
icon_entry_scroll_text	scroll-text	IconScrollText
icon_entry_scroll	scroll	IconScroll
icon_entry_search_alert	search-alert	IconSearchAlert
icon_entry_search_check	search-check	IconSearchCheck
icon_entry_search_code	search-code	IconSearchCode
icon_entry_search_slash	search-slash	IconSearchSlash
icon_entry_search_x	search-x	IconSearchX
icon_entry_search	search	IconSearch
icon_entry_section	section	IconSection
icon_entry_send_horizontal	send-horizontal	IconSendHorizontal
icon_entry_send_to_back	send-to-back	IconSendToBack
icon_entry_send	send	IconSend
icon_entry_separator_horizontal	separator-horizontal	IconSeparatorHorizontal
icon_entry_separator_vertical	separator-vertical	IconSeparatorVertical
icon_entry_server_cog	server-cog	IconServerCog
icon_entry_server_crash	server-crash	IconServerCrash
icon_entry_server_off	server-off	IconServerOff
icon_entry_server	server	IconServer
icon_entry_settings_2	settings-2	IconSettings2
icon_entry_settings	settings	IconSettings
icon_entry_shapes	shapes	IconShapes
icon_entry_share_2	share-2	IconShare2
icon_entry_share	share	IconShare
icon_entry_sheet	sheet	IconSheet
icon_entry_shell	shell	IconShell
icon_entry_shelving_unit	shelving-unit	IconShelvingUnit
icon_entry_shield_alert	shield-alert	IconShieldAlert
icon_entry_shield_ban	shield-ban	IconShieldBan
icon_entry_shield_check	shield-check	IconShieldCheck
icon_entry_shield_ellipsis	shield-ellipsis	IconShieldEllipsis
icon_entry_shield_half	shield-half	IconShieldHalf
icon_entry_shield_minus	shield-minus	IconShieldMinus
icon_entry_shield_off	shield-off	IconShieldOff
icon_entry_shield_plus	shield-plus	IconShieldPlus
icon_entry_shield_question_mark	shield-question-mark	IconShieldQuestionMark
icon_entry_shield_user	shield-user	IconShieldUser
icon_entry_shield_x	shield-x	IconShieldX
icon_entry_shield	shield	IconShield
icon_entry_ship_wheel	ship-wheel	IconShipWheel
icon_entry_ship	ship	IconShip
icon_entry_shirt	shirt	IconShirt
icon_entry_shopping_bag	shopping-bag	IconShoppingBag
icon_entry_shopping_basket	shopping-basket	IconShoppingBasket
icon_entry_shopping_cart	shopping-cart	IconShoppingCart
icon_entry_shovel	shovel	IconShovel
icon_entry_shower_head	shower-head	IconShowerHead
icon_entry_shredder	shredder	IconShredder
icon_entry_shrimp	shrimp	IconShrimp
icon_entry_shrink	shrink	IconShrink
icon_entry_shrub	shrub	IconShrub
icon_entry_shuffle	shuffle	IconShuffle
icon_entry_sigma	sigma	IconSigma
icon_entry_signal_high	signal-high	IconSignalHigh
icon_entry_signal_low	signal-low	IconSignalLow
icon_entry_signal_medium	signal-medium	IconSignalMedium
icon_entry_signal_zero	signal-zero	IconSignalZero
icon_entry_signal	signal	IconSignal
icon_entry_signature	signature	IconSignature
icon_entry_signpost_big	signpost-big	IconSignpostBig
icon_entry_signpost	signpost	IconSignpost
icon_entry_siren	siren	IconSiren
icon_entry_skip_back	skip-back	IconSkipBack
icon_entry_skip_forward	skip-forward	IconSkipForward
icon_entry_skull	skull	IconSkull
icon_entry_slack	slack	IconSlack
icon_entry_slash	slash	IconSlash
icon_entry_slice	slice	IconSlice
icon_entry_sliders_horizontal	sliders-horizontal	IconSlidersHorizontal
icon_entry_sliders_vertical	sliders-vertical	IconSlidersVertical
icon_entry_smartphone_charging	smartphone-charging	IconSmartphoneCharging
icon_entry_smartphone_nfc	smartphone-nfc	IconSmartphoneNfc
icon_entry_smartphone	smartphone	IconSmartphone
icon_entry_smile_plus	smile-plus	IconSmilePlus
icon_entry_smile	smile	IconSmile
icon_entry_snail	snail	IconSnail
icon_entry_snowflake	snowflake	IconSnowflake
icon_entry_soap_dispenser_droplet	soap-dispenser-droplet	IconSoapDispenserDroplet
icon_entry_sofa	sofa	IconSofa
icon_entry_solar_panel	solar-panel	IconSolarPanel
icon_entry_soup	soup	IconSoup
icon_entry_space	space	IconSpace
icon_entry_spade	spade	IconSpade
icon_entry_sparkle	sparkle	IconSparkle
icon_entry_sparkles	sparkles	IconSparkles
icon_entry_speaker	speaker	IconSpeaker
icon_entry_speech	speech	IconSpeech
icon_entry_spell_check_2	spell-check-2	IconSpellCheck2
icon_entry_spell_check	spell-check	IconSpellCheck
icon_entry_spline_pointer	spline-pointer	IconSplinePointer
icon_entry_spline	spline	IconSpline
icon_entry_split	split	IconSplit
icon_entry_spool	spool	IconSpool
icon_entry_spotlight	spotlight	IconSpotlight
icon_entry_spray_can	spray-can	IconSprayCan
icon_entry_sprout	sprout	IconSprout
icon_entry_square_activity	square-activity	IconSquareActivity
icon_entry_square_arrow_down_left	square-arrow-down-left	IconSquareArrowDownLeft
icon_entry_square_arrow_down_right	square-arrow-down-right	IconSquareArrowDownRight
icon_entry_square_arrow_down	square-arrow-down	IconSquareArrowDown
icon_entry_square_arrow_left	square-arrow-left	IconSquareArrowLeft
icon_entry_square_arrow_out_down_left	square-arrow-out-down-left	IconSquareArrowOutDownLeft
icon_entry_square_arrow_out_down_right	square-arrow-out-down-right	IconSquareArrowOutDownRight
icon_entry_square_arrow_out_up_left	square-arrow-out-up-left	IconSquareArrowOutUpLeft
icon_entry_square_arrow_out_up_right	square-arrow-out-up-right	IconSquareArrowOutUpRight
icon_entry_square_arrow_right_enter	square-arrow-right-enter	IconSquareArrowRightEnter
icon_entry_square_arrow_right_exit	square-arrow-right-exit	IconSquareArrowRightExit
icon_entry_square_arrow_right	square-arrow-right	IconSquareArrowRight
icon_entry_square_arrow_up_left	square-arrow-up-left	IconSquareArrowUpLeft
icon_entry_square_arrow_up_right	square-arrow-up-right	IconSquareArrowUpRight
icon_entry_square_arrow_up	square-arrow-up	IconSquareArrowUp
icon_entry_square_asterisk	square-asterisk	IconSquareAsterisk
icon_entry_square_bottom_dashed_scissors	square-bottom-dashed-scissors	IconSquareBottomDashedScissors
icon_entry_square_centerline_dashed_horizontal	square-centerline-dashed-horizontal	IconSquareCenterlineDashedHorizontal
icon_entry_square_centerline_dashed_vertical	square-centerline-dashed-vertical	IconSquareCenterlineDashedVertical
icon_entry_square_chart_gantt	square-chart-gantt	IconSquareChartGantt
icon_entry_square_check_big	square-check-big	IconSquareCheckBig
icon_entry_square_check	square-check	IconSquareCheck
icon_entry_square_chevron_down	square-chevron-down	IconSquareChevronDown
icon_entry_square_chevron_left	square-chevron-left	IconSquareChevronLeft
icon_entry_square_chevron_right	square-chevron-right	IconSquareChevronRight
icon_entry_square_chevron_up	square-chevron-up	IconSquareChevronUp
icon_entry_square_code	square-code	IconSquareCode
icon_entry_square_dashed_bottom_code	square-dashed-bottom-code	IconSquareDashedBottomCode
icon_entry_square_dashed_bottom	square-dashed-bottom	IconSquareDashedBottom
icon_entry_square_dashed_kanban	square-dashed-kanban	IconSquareDashedKanban
icon_entry_square_dashed_mouse_pointer	square-dashed-mouse-pointer	IconSquareDashedMousePointer
icon_entry_square_dashed_top_solid	square-dashed-top-solid	IconSquareDashedTopSolid
icon_entry_square_dashed	square-dashed	IconSquareDashed
icon_entry_square_divide	square-divide	IconSquareDivide
icon_entry_square_dot	square-dot	IconSquareDot
icon_entry_square_equal	square-equal	IconSquareEqual
icon_entry_square_function	square-function	IconSquareFunction
icon_entry_square_kanban	square-kanban	IconSquareKanban
icon_entry_square_library	square-library	IconSquareLibrary
icon_entry_square_m	square-m	IconSquareM
icon_entry_square_menu	square-menu	IconSquareMenu
icon_entry_square_minus	square-minus	IconSquareMinus
icon_entry_square_mouse_pointer	square-mouse-pointer	IconSquareMousePointer
icon_entry_square_parking_off	square-parking-off	IconSquareParkingOff
icon_entry_square_parking	square-parking	IconSquareParking
icon_entry_square_pause	square-pause	IconSquarePause
icon_entry_square_pen	square-pen	IconSquarePen
icon_entry_square_percent	square-percent	IconSquarePercent
icon_entry_square_pi	square-pi	IconSquarePi
icon_entry_square_pilcrow	square-pilcrow	IconSquarePilcrow
icon_entry_square_play	square-play	IconSquarePlay
icon_entry_square_plus	square-plus	IconSquarePlus
icon_entry_square_power	square-power	IconSquarePower
icon_entry_square_radical	square-radical	IconSquareRadical
icon_entry_square_round_corner	square-round-corner	IconSquareRoundCorner
icon_entry_square_scissors	square-scissors	IconSquareScissors
icon_entry_square_sigma	square-sigma	IconSquareSigma
icon_entry_square_slash	square-slash	IconSquareSlash
icon_entry_square_split_horizontal	square-split-horizontal	IconSquareSplitHorizontal
icon_entry_square_split_vertical	square-split-vertical	IconSquareSplitVertical
icon_entry_square_square	square-square	IconSquareSquare
icon_entry_square_stack	square-stack	IconSquareStack
icon_entry_square_star	square-star	IconSquareStar
icon_entry_square_stop	square-stop	IconSquareStop
icon_entry_square_terminal	square-terminal	IconSquareTerminal
icon_entry_square_user_round	square-user-round	IconSquareUserRound
icon_entry_square_user	square-user	IconSquareUser
icon_entry_square_x	square-x	IconSquareX
icon_entry_square	square	IconSquare
icon_entry_squares_exclude	squares-exclude	IconSquaresExclude
icon_entry_squares_intersect	squares-intersect	IconSquaresIntersect
icon_entry_squares_subtract	squares-subtract	IconSquaresSubtract
icon_entry_squares_unite	squares-unite	IconSquaresUnite
icon_entry_squircle_dashed	squircle-dashed	IconSquircleDashed
icon_entry_squircle	squircle	IconSquircle
icon_entry_squirrel	squirrel	IconSquirrel
icon_entry_stamp	stamp	IconStamp
icon_entry_star_half	star-half	IconStarHalf
icon_entry_star_off	star-off	IconStarOff
icon_entry_star	star	IconStar
icon_entry_step_back	step-back	IconStepBack
icon_entry_step_forward	step-forward	IconStepForward
icon_entry_stethoscope	stethoscope	IconStethoscope
icon_entry_sticker	sticker	IconSticker
icon_entry_sticky_note	sticky-note	IconStickyNote
icon_entry_stone	stone	IconStone
icon_entry_store	store	IconStore
icon_entry_stretch_horizontal	stretch-horizontal	IconStretchHorizontal
icon_entry_stretch_vertical	stretch-vertical	IconStretchVertical
icon_entry_strikethrough	strikethrough	IconStrikethrough
icon_entry_subscript	subscript	IconSubscript
icon_entry_sun_dim	sun-dim	IconSunDim
icon_entry_sun_medium	sun-medium	IconSunMedium
icon_entry_sun_moon	sun-moon	IconSunMoon
icon_entry_sun_snow	sun-snow	IconSunSnow
icon_entry_sun	sun	IconSun
icon_entry_sunrise	sunrise	IconSunrise
icon_entry_sunset	sunset	IconSunset
icon_entry_superscript	superscript	IconSuperscript
icon_entry_swatch_book	swatch-book	IconSwatchBook
icon_entry_swiss_franc	swiss-franc	IconSwissFranc
icon_entry_switch_camera	switch-camera	IconSwitchCamera
icon_entry_sword	sword	IconSword
icon_entry_swords	swords	IconSwords
icon_entry_syringe	syringe	IconSyringe
icon_entry_table_2	table-2	IconTable2
icon_entry_table_cells_merge	table-cells-merge	IconTableCellsMerge
icon_entry_table_cells_split	table-cells-split	IconTableCellsSplit
icon_entry_table_columns_split	table-columns-split	IconTableColumnsSplit
icon_entry_table_of_contents	table-of-contents	IconTableOfContents
icon_entry_table_properties	table-properties	IconTableProperties
icon_entry_table_rows_split	table-rows-split	IconTableRowsSplit
icon_entry_table	table	IconTable
icon_entry_tablet_smartphone	tablet-smartphone	IconTabletSmartphone
icon_entry_tablet	tablet	IconTablet
icon_entry_tablets	tablets	IconTablets
icon_entry_tag	tag	IconTag
icon_entry_tags	tags	IconTags
icon_entry_tally_1	tally-1	IconTally1
icon_entry_tally_2	tally-2	IconTally2
icon_entry_tally_3	tally-3	IconTally3
icon_entry_tally_4	tally-4	IconTally4
icon_entry_tally_5	tally-5	IconTally5
icon_entry_tangent	tangent	IconTangent
icon_entry_target	target	IconTarget
icon_entry_telescope	telescope	IconTelescope
icon_entry_tent_tree	tent-tree	IconTentTree
icon_entry_tent	tent	IconTent
icon_entry_terminal	terminal	IconTerminal
icon_entry_test_tube_diagonal	test-tube-diagonal	IconTestTubeDiagonal
icon_entry_test_tube	test-tube	IconTestTube
icon_entry_test_tubes	test-tubes	IconTestTubes
icon_entry_text_align_center	text-align-center	IconTextAlignCenter
icon_entry_text_align_end	text-align-end	IconTextAlignEnd
icon_entry_text_align_justify	text-align-justify	IconTextAlignJustify
icon_entry_text_align_start	text-align-start	IconTextAlignStart
icon_entry_text_cursor_input	text-cursor-input	IconTextCursorInput
icon_entry_text_cursor	text-cursor	IconTextCursor
icon_entry_text_initial	text-initial	IconTextInitial
icon_entry_text_quote	text-quote	IconTextQuote
icon_entry_text_search	text-search	IconTextSearch
icon_entry_text_select	text-select	IconTextSelect
icon_entry_text_wrap	text-wrap	IconTextWrap
icon_entry_theater	theater	IconTheater
icon_entry_thermometer_snowflake	thermometer-snowflake	IconThermometerSnowflake
icon_entry_thermometer_sun	thermometer-sun	IconThermometerSun
icon_entry_thermometer	thermometer	IconThermometer
icon_entry_thumbs_down	thumbs-down	IconThumbsDown
icon_entry_thumbs_up	thumbs-up	IconThumbsUp
icon_entry_ticket_check	ticket-check	IconTicketCheck
icon_entry_ticket_minus	ticket-minus	IconTicketMinus
icon_entry_ticket_percent	ticket-percent	IconTicketPercent
icon_entry_ticket_plus	ticket-plus	IconTicketPlus
icon_entry_ticket_slash	ticket-slash	IconTicketSlash
icon_entry_ticket_x	ticket-x	IconTicketX
icon_entry_ticket	ticket	IconTicket
icon_entry_tickets_plane	tickets-plane	IconTicketsPlane
icon_entry_tickets	tickets	IconTickets
icon_entry_timer_off	timer-off	IconTimerOff
icon_entry_timer_reset	timer-reset	IconTimerReset
icon_entry_timer	timer	IconTimer
icon_entry_toggle_left	toggle-left	IconToggleLeft
icon_entry_toggle_right	toggle-right	IconToggleRight
icon_entry_toilet	toilet	IconToilet
icon_entry_tool_case	tool-case	IconToolCase
icon_entry_toolbox	toolbox	IconToolbox
icon_entry_tornado	tornado	IconTornado
icon_entry_torus	torus	IconTorus
icon_entry_touchpad_off	touchpad-off	IconTouchpadOff
icon_entry_touchpad	touchpad	IconTouchpad
icon_entry_towel_rack	towel-rack	IconTowelRack
icon_entry_tower_control	tower-control	IconTowerControl
icon_entry_toy_brick	toy-brick	IconToyBrick
icon_entry_tractor	tractor	IconTractor
icon_entry_traffic_cone	traffic-cone	IconTrafficCone
icon_entry_train_front_tunnel	train-front-tunnel	IconTrainFrontTunnel
icon_entry_train_front	train-front	IconTrainFront
icon_entry_train_track	train-track	IconTrainTrack
icon_entry_tram_front	tram-front	IconTramFront
icon_entry_transgender	transgender	IconTransgender
icon_entry_trash_2	trash-2	IconTrash2
icon_entry_trash	trash	IconTrash
icon_entry_tree_deciduous	tree-deciduous	IconTreeDeciduous
icon_entry_tree_palm	tree-palm	IconTreePalm
icon_entry_tree_pine	tree-pine	IconTreePine
icon_entry_trees	trees	IconTrees
icon_entry_trello	trello	IconTrello
icon_entry_trending_down	trending-down	IconTrendingDown
icon_entry_trending_up_down	trending-up-down	IconTrendingUpDown
icon_entry_trending_up	trending-up	IconTrendingUp
icon_entry_triangle_alert	triangle-alert	IconTriangleAlert
icon_entry_triangle_dashed	triangle-dashed	IconTriangleDashed
icon_entry_triangle_right	triangle-right	IconTriangleRight
icon_entry_triangle	triangle	IconTriangle
icon_entry_trophy	trophy	IconTrophy
icon_entry_truck_electric	truck-electric	IconTruckElectric
icon_entry_truck	truck	IconTruck
icon_entry_turkish_lira	turkish-lira	IconTurkishLira
icon_entry_turntable	turntable	IconTurntable
icon_entry_turtle	turtle	IconTurtle
icon_entry_tv_minimal_play	tv-minimal-play	IconTvMinimalPlay
icon_entry_tv_minimal	tv-minimal	IconTvMinimal
icon_entry_tv	tv	IconTv
icon_entry_twitch	twitch	IconTwitch
icon_entry_twitter	twitter	IconTwitter
icon_entry_type_outline	type-outline	IconTypeOutline
icon_entry_type	type	IconType
icon_entry_umbrella_off	umbrella-off	IconUmbrellaOff
icon_entry_umbrella	umbrella	IconUmbrella
icon_entry_underline	underline	IconUnderline
icon_entry_undo_2	undo-2	IconUndo2
icon_entry_undo_dot	undo-dot	IconUndoDot
icon_entry_undo	undo	IconUndo
icon_entry_unfold_horizontal	unfold-horizontal	IconUnfoldHorizontal
icon_entry_unfold_vertical	unfold-vertical	IconUnfoldVertical
icon_entry_ungroup	ungroup	IconUngroup
